CustomerID,Segment,Cluster,Recency,Frequency,Monetary,predicted_clv_12m,CLV_Percentile,Risk_Multiplier,Retention_Priority_Score
16121,Potential Loyalist,Cluster 3,22,1,285.94,1018.8177057957504,53.924899284468765,0.6,32.35493957068126
12952,Loyal Customers,Cluster 0,33,3,1090.06,2274.380367645641,80.88359088449282,0.4,32.35343635379713
13318,Loyal Customers,Cluster 0,22,3,640.76,2270.734639669406,80.87457158318803,0.4,32.349828633275216
16546,At Risk (High Value),Cluster 0,97,2,787.15,604.1243821106985,32.34922734652156,1.0,32.34922734652156
16546,At Risk (High Value),Cluster 0,127,2,787.15,604.1243821106985,32.34922734652156,1.0,32.34922734652156
16546,At Risk (High Value),Cluster 0,66,2,787.15,604.1243821106985,32.34922734652156,1.0,32.34922734652156
17965,Loyal Customers,Cluster 0,29,5,1053.68,2268.390784587464,80.85202332992604,0.4,32.34080933197042
17965,Loyal Customers,Cluster 0,30,4,740.1,2268.390784587464,80.85202332992604,0.4,32.34080933197042
17965,Loyal Customers,Cluster 3,21,2,150.55,2268.390784587464,80.85202332992604,0.4,32.34080933197042
17965,Loyal Customers,Cluster 0,59,6,1323.78,2268.390784587464,80.85202332992604,0.4,32.34080933197042
17965,Loyal Customers,Cluster 2,58,14,2599.19,2268.390784587464,80.85202332992604,0.4,32.34080933197042
14790,Potential Loyalist,Cluster 3,0,1,152.16,1017.840942086476,53.89784138055439,0.6,32.33870482833263
14790,Potential Loyalist,Cluster 1,60,1,152.16,1017.840942086476,53.89784138055439,0.6,32.33870482833263
14790,Potential Loyalist,Cluster 1,29,1,152.16,1017.840942086476,53.89784138055439,0.6,32.33870482833263
15356,Loyal Customers,Cluster 0,42,3,590.21,2262.299190698378,80.8129396909386,0.4,32.32517587637545
16825,Potential Loyalist,Cluster 1,53,1,318.7,1017.8049320205636,53.87228669352414,0.6,32.32337201611448
16825,Potential Loyalist,Cluster 3,22,1,318.7,1017.8049320205636,53.87228669352414,0.6,32.32337201611448
16825,Potential Loyalist,Cluster 1,84,1,318.7,1017.8049320205636,53.87228669352414,0.6,32.32337201611448
15140,Loyal Customers,Cluster 3,10,1,446.15,2257.0781198347695,80.77836570260357,0.4,32.31134628104143
15140,Loyal Customers,Cluster 0,73,7,2354.25,2257.0781198347695,80.77836570260357,0.4,32.31134628104143
15140,Loyal Customers,Cluster 2,42,7,2354.25,2257.0781198347695,80.77836570260357,0.4,32.31134628104143
15140,Loyal Customers,Cluster 0,66,3,1127.45,2257.0781198347695,80.77836570260357,0.4,32.31134628104143
15603,Lost,Cluster 1,68,1,48.48,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17603,Lost,Cluster 1,68,1,394.72,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17079,Lost,Cluster 1,99,1,118.8,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16213,Lost,Cluster 1,99,1,159.0,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16715,Lost,Cluster 1,99,1,301.72,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16236,Lost,Cluster 1,68,1,432.2,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17172,Lost,Cluster 1,99,1,317.76,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17603,Lost,Cluster 1,99,1,394.72,741.8527568936607,40.386928025975585,0.8,32.30954242078047
13279,Lost,Cluster 1,99,1,137.75,741.8527568936607,40.386928025975585,0.8,32.30954242078047
13519,Lost,Cluster 1,99,1,122.75,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17079,Lost,Cluster 1,68,1,118.8,741.8527568936607,40.386928025975585,0.8,32.30954242078047
13519,Lost,Cluster 1,68,1,122.75,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16236,Lost,Cluster 1,99,1,432.2,741.8527568936607,40.386928025975585,0.8,32.30954242078047
13279,Lost,Cluster 1,68,1,137.75,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16213,Lost,Cluster 1,68,1,159.0,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16715,Lost,Cluster 1,68,1,301.72,741.8527568936607,40.386928025975585,0.8,32.30954242078047
15603,Lost,Cluster 1,99,1,48.48,741.8527568936607,40.386928025975585,0.8,32.30954242078047
17172,Lost,Cluster 1,68,1,317.76,741.8527568936607,40.386928025975585,0.8,32.30954242078047
16971,Potential Loyalist,Cluster 1,59,1,357.21,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
16830,Potential Loyalist,Cluster 1,59,1,325.91,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
16830,Potential Loyalist,Cluster 3,28,1,325.91,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
14485,Potential Loyalist,Cluster 1,59,1,162.8,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
13697,Potential Loyalist,Cluster 1,28,1,151.3,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
15423,Potential Loyalist,Cluster 1,59,1,43.5,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
14345,Potential Loyalist,Cluster 1,59,1,108.98,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
13697,Potential Loyalist,Cluster 1,59,1,151.3,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
16971,Potential Loyalist,Cluster 3,28,1,357.21,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
15423,Potential Loyalist,Cluster 1,28,1,43.5,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
14485,Potential Loyalist,Cluster 1,28,1,162.8,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
14345,Potential Loyalist,Cluster 1,28,1,108.98,1017.1961187356404,53.84372557272563,0.6,32.30623534363538
17589,Loyal Customers,Cluster 0,81,4,2402.92,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
17589,Loyal Customers,Cluster 0,80,3,1843.07,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
17589,Loyal Customers,Cluster 0,50,3,1843.07,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
17589,Loyal Customers,Cluster 0,50,4,2402.92,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
17589,Loyal Customers,Cluster 1,47,1,590.77,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
17589,Loyal Customers,Cluster 3,16,1,590.77,2256.4538384139514,80.74980458180507,0.4,32.29992183272203
16361,Loyal Customers,Cluster 3,0,2,604.3,2253.3305852627996,80.73026276231134,0.4,32.29210510492454
16086,Potential Loyalist,Cluster 1,64,2,278.45,1017.1203788118476,53.80614515062233,0.6,32.2836870903734
15628,Loyal Customers,Cluster 0,50,3,1005.12,2245.452533597535,80.7047080752811,0.4,32.28188323011244
15628,Loyal Customers,Cluster 0,62,2,691.01,2245.452533597535,80.7047080752811,0.4,32.28188323011244
15933,Loyal Customers,Cluster 0,31,2,728.27,2231.433358280007,80.67915338825085,0.4,32.271661355300346
15933,Loyal Customers,Cluster 3,0,2,728.27,2231.433358280007,80.67915338825085,0.4,32.271661355300346
13741,Potential Loyalist,Cluster 3,24,1,162.96,1017.0620271358508,53.774577596055565,0.6,32.26474655763334
13741,Potential Loyalist,Cluster 0,92,3,668.43,1017.0620271358508,53.774577596055565,0.6,32.26474655763334
16081,Loyal Customers,Cluster 0,35,2,568.13,2228.77237540613,80.6535987012206,0.4,32.26143948048824
16081,Loyal Customers,Cluster 0,77,5,2799.42,2228.77237540613,80.6535987012206,0.4,32.26143948048824
16081,Loyal Customers,Cluster 0,46,5,2799.42,2228.77237540613,80.6535987012206,0.4,32.26143948048824
16081,Loyal Customers,Cluster 0,53,3,992.37,2228.77237540613,80.6535987012206,0.4,32.26143948048824
16081,Loyal Customers,Cluster 0,84,3,992.37,2228.77237540613,80.6535987012206,0.4,32.26143948048824
14029,Potential Loyalist,Cluster 3,12,1,165.2,1014.5696894695186,53.75353255967771,0.6,32.25211953580662
14029,Potential Loyalist,Cluster 1,73,1,165.2,1014.5696894695186,53.75353255967771,0.6,32.25211953580662
14029,Potential Loyalist,Cluster 1,43,1,165.2,1014.5696894695186,53.75353255967771,0.6,32.25211953580662
15398,Loyal Customers,Cluster 0,37,2,1345.53,2227.2683644628664,80.62804401419037,0.4,32.251217605676146
15398,Loyal Customers,Cluster 3,6,2,1345.53,2227.2683644628664,80.62804401419037,0.4,32.251217605676146
16306,Lost,Cluster 1,23,1,68.1,741.1493128405658,40.31327039865312,0.8,32.250616318922496
13950,Potential Loyalist,Cluster 3,22,1,179.31,1014.2771284476472,53.73098430641573,0.6,32.23859058384944
13950,Potential Loyalist,Cluster 1,53,1,179.31,1014.2771284476472,53.73098430641573,0.6,32.23859058384944
14824,Loyal Customers,Cluster 0,33,2,755.51,2218.1743736977064,80.57693464012988,0.4,32.230773856051954
14824,Loyal Customers,Cluster 3,2,2,755.51,2218.1743736977064,80.57693464012988,0.4,32.230773856051954
14882,Loyal Customers,Cluster 0,47,2,589.7,2215.2685885706733,80.56791533882507,0.4,32.227166135530034
14882,Loyal Customers,Cluster 3,16,2,589.7,2215.2685885706733,80.56791533882507,0.4,32.227166135530034
16102,Loyal Customers,Cluster 0,27,2,1392.84,2213.007260356289,80.55739282063617,0.4,32.22295712825447
16102,Loyal Customers,Cluster 0,32,3,1842.14,2213.007260356289,80.55739282063617,0.4,32.22295712825447
16102,Loyal Customers,Cluster 0,63,3,1842.14,2213.007260356289,80.55739282063617,0.4,32.22295712825447
14676,Loyal Customers,Cluster 0,44,3,1148.52,2211.323606607268,80.53484456737418,0.4,32.213937826949675
14676,Loyal Customers,Cluster 0,38,5,2170.96,2211.323606607268,80.53484456737418,0.4,32.213937826949675
14676,Loyal Customers,Cluster 3,29,1,556.32,2211.323606607268,80.53484456737418,0.4,32.213937826949675
13539,Lost,Cluster 1,55,1,164.1,740.5417300679665,40.259154590824366,0.8,32.20732367265949
16438,Loyal Customers,Cluster 3,3,2,353.12,2210.2452617963363,80.51379953099634,0.4,32.205519812398535
16723,Potential Loyalist,Cluster 0,81,2,576.4,1011.9533198446188,53.67085563105045,0.6,32.20251337863027
16723,Potential Loyalist,Cluster 3,6,1,411.4,1011.9533198446188,53.67085563105045,0.6,32.20251337863027
16723,Potential Loyalist,Cluster 0,112,2,576.4,1011.9533198446188,53.67085563105045,0.6,32.20251337863027
15514,Loyal Customers,Cluster 0,62,6,2501.94,2209.206506718402,80.48824484396609,0.4,32.19529793758644
15514,Loyal Customers,Cluster 0,26,5,2116.74,2209.206506718402,80.48824484396609,0.4,32.19529793758644
13079,Potential Loyalist,Cluster 3,8,1,23.8,1011.2217762924118,53.654320245324996,0.6,32.19259214719499
13079,Potential Loyalist,Cluster 1,39,1,23.8,1011.2217762924118,53.654320245324996,0.6,32.19259214719499
13546,Potential Loyalist,Cluster 1,68,1,182.26,1009.2213451798394,53.633275208947154,0.6,32.17996512536829
13546,Potential Loyalist,Cluster 3,7,1,182.26,1009.2213451798394,53.633275208947154,0.6,32.17996512536829
13546,Potential Loyalist,Cluster 1,37,1,182.26,1009.2213451798394,53.633275208947154,0.6,32.17996512536829
13021,Loyal Customers,Cluster 0,39,2,416.7,2205.5123951540086,80.44916120497867,0.4,32.179664481991466
13021,Loyal Customers,Cluster 0,65,4,1152.47,2205.5123951540086,80.44916120497867,0.4,32.179664481991466
14887,Lost,Cluster 0,69,1,1862.0,736.8664817289997,40.21255486741627,0.8,32.17004389393302
17415,Lost,Cluster 1,69,1,507.84,736.8664817289997,40.21255486741627,0.8,32.17004389393302
14951,Lost,Cluster 1,100,1,311.69,736.8664817289997,40.21255486741627,0.8,32.17004389393302
16627,Lost,Cluster 1,69,1,322.8,736.8664817289997,40.21255486741627,0.8,32.17004389393302
17475,Lost,Cluster 1,69,1,194.37,736.8664817289997,40.21255486741627,0.8,32.17004389393302
17475,Lost,Cluster 1,100,1,194.37,736.8664817289997,40.21255486741627,0.8,32.17004389393302
14951,Lost,Cluster 1,69,1,311.69,736.8664817289997,40.21255486741627,0.8,32.17004389393302
17415,Lost,Cluster 1,100,1,507.84,736.8664817289997,40.21255486741627,0.8,32.17004389393302
14887,Lost,Cluster 0,100,1,1862.0,736.8664817289997,40.21255486741627,0.8,32.17004389393302
16627,Lost,Cluster 1,100,1,322.8,736.8664817289997,40.21255486741627,0.8,32.17004389393302
16218,Loyal Customers,Cluster 0,43,4,1728.76,2204.044566273081,80.41007756599122,0.4,32.164031026396486
16218,Loyal Customers,Cluster 0,43,6,2635.48,2204.044566273081,80.41007756599122,0.4,32.164031026396486
16218,Loyal Customers,Cluster 0,74,6,2635.48,2204.044566273081,80.41007756599122,0.4,32.164031026396486
17214,Potential Loyalist,Cluster 3,15,1,171.05,1009.0453035894004,53.60170765438037,0.6,32.16102459262822
16015,Loyal Customers,Cluster 0,24,3,704.26,2203.925253051675,80.38602609584511,0.4,32.15441043833805
16015,Loyal Customers,Cluster 3,16,2,501.16,2203.925253051675,80.38602609584511,0.4,32.15441043833805
17071,Loyal Customers,Cluster 0,46,3,791.83,2203.7598367952933,80.36498105946725,0.4,32.1459924237869
15252,Potential Loyalist,Cluster 1,51,1,300.55,1008.2022242779208,53.57164331669774,0.6,32.142985990018644
15252,Potential Loyalist,Cluster 1,82,1,300.55,1008.2022242779208,53.57164331669774,0.6,32.142985990018644
15252,Potential Loyalist,Cluster 3,20,1,300.55,1008.2022242779208,53.57164331669774,0.6,32.142985990018644
14517,Lost,Cluster 1,101,1,252.45,736.7501480153891,40.17347122842884,0.8,32.138776982743074
17346,Loyal Customers,Cluster 0,44,3,337.96,2200.2976743436534,80.3289038542481,0.4,32.13156154169924
17346,Loyal Customers,Cluster 0,46,7,1077.26,2200.2976743436534,80.3289038542481,0.4,32.13156154169924
13103,Potential Loyalist,Cluster 3,0,1,243.94,1007.843844409903,53.54308219589923,0.6,32.12584931753954
16127,Potential Loyalist,Cluster 3,0,1,656.25,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15360,Potential Loyalist,Cluster 3,0,1,427.93,1007.843844409903,53.54308219589923,0.6,32.12584931753954
13103,Potential Loyalist,Cluster 1,60,1,243.94,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15360,Potential Loyalist,Cluster 1,60,1,427.93,1007.843844409903,53.54308219589923,0.6,32.12584931753954
16127,Potential Loyalist,Cluster 3,29,1,656.25,1007.843844409903,53.54308219589923,0.6,32.12584931753954
13103,Potential Loyalist,Cluster 1,29,1,243.94,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15360,Potential Loyalist,Cluster 3,29,1,427.93,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15667,Potential Loyalist,Cluster 1,60,1,301.32,1007.843844409903,53.54308219589923,0.6,32.12584931753954
16127,Potential Loyalist,Cluster 1,60,1,656.25,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15667,Potential Loyalist,Cluster 3,29,1,301.32,1007.843844409903,53.54308219589923,0.6,32.12584931753954
15667,Potential Loyalist,Cluster 3,0,1,301.32,1007.843844409903,53.54308219589923,0.6,32.12584931753954
16929,Loyal Customers,Cluster 3,26,2,428.88,2195.8275525169947,80.30034273344958,0.4,32.12013709337983
17796,Lost,Cluster 1,25,1,114.65,736.601652337247,40.144910107630324,0.8,32.11592808610426
15755,Loyal Customers,Cluster 0,72,2,620.73,2194.910179652665,80.27478804641933,0.4,32.109915218567735
15755,Loyal Customers,Cluster 0,42,2,620.73,2194.910179652665,80.27478804641933,0.4,32.109915218567735
18202,Potential Loyalist,Cluster 1,87,1,485.73,1007.5860377229995,53.50850820756419,0.6,32.105104924538516
18202,Potential Loyalist,Cluster 1,57,1,485.73,1007.5860377229995,53.50850820756419,0.6,32.105104924538516
17788,Loyal Customers,Cluster 3,2,2,1112.95,2194.241718352531,80.25073657627323,0.4,32.10029463050929
17788,Loyal Customers,Cluster 0,63,2,1112.95,2194.241718352531,80.25073657627323,0.4,32.10029463050929
17788,Loyal Customers,Cluster 0,33,2,1112.95,2194.241718352531,80.25073657627323,0.4,32.10029463050929
17193,Loyal Customers,Cluster 0,56,7,1699.3,2193.924382263709,80.23269797366363,0.4,32.093079189465456
17193,Loyal Customers,Cluster 1,75,2,448.56,2193.924382263709,80.23269797366363,0.4,32.093079189465456
17193,Loyal Customers,Cluster 3,13,2,448.56,2193.924382263709,80.23269797366363,0.4,32.093079189465456
17193,Loyal Customers,Cluster 0,44,2,448.56,2193.924382263709,80.23269797366363,0.4,32.093079189465456
16933,Lost,Cluster 1,76,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16933,Lost,Cluster 1,168,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16933,Lost,Cluster 1,199,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16933,Lost,Cluster 1,138,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16933,Lost,Cluster 1,107,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16933,Lost,Cluster 1,229,1,224.73,735.0184569790831,40.11183933617942,0.8,32.089471468943536
16317,Potential Loyalist,Cluster 1,134,1,570.76,1007.4780156468836,53.47543743611328,0.6,32.085262461667966
16317,Potential Loyalist,Cluster 1,104,1,570.76,1007.4780156468836,53.47543743611328,0.6,32.085262461667966
16317,Potential Loyalist,Cluster 1,73,1,570.76,1007.4780156468836,53.47543743611328,0.6,32.085262461667966
15696,Loyal Customers,Cluster 0,57,6,1629.95,2187.6377502947894,80.20413685286513,0.4,32.08165474114605
15696,Loyal Customers,Cluster 2,54,8,2711.11,2187.6377502947894,80.20413685286513,0.4,32.08165474114605
15696,Loyal Customers,Cluster 0,30,3,777.51,2187.6377502947894,80.20413685286513,0.4,32.08165474114605
15696,Loyal Customers,Cluster 2,39,7,2008.9,2187.6377502947894,80.20413685286513,0.4,32.08165474114605
15057,At Risk (High Value),Cluster 0,143,2,1489.5,600.4461635826316,32.074138656725395,1.0,32.074138656725395
15057,At Risk (High Value),Cluster 0,112,2,1489.5,600.4461635826316,32.074138656725395,1.0,32.074138656725395
15057,At Risk (High Value),Cluster 0,82,2,1489.5,600.4461635826316,32.074138656725395,1.0,32.074138656725395
16049,Loyal Customers,Cluster 0,61,3,1074.81,2186.511007823612,80.18008538271903,0.4,32.072034153087614
16049,Loyal Customers,Cluster 0,30,3,1074.81,2186.511007823612,80.18008538271903,0.4,32.072034153087614
17764,Potential Loyalist,Cluster 1,79,1,230.67,1007.1107983176136,53.446876315314775,0.6,32.06812578918886
17764,Potential Loyalist,Cluster 1,48,1,230.67,1007.1107983176136,53.446876315314775,0.6,32.06812578918886
17764,Potential Loyalist,Cluster 3,18,1,230.67,1007.1107983176136,53.446876315314775,0.6,32.06812578918886
16744,Loyal Customers,Cluster 3,13,2,240.74,2184.33664501426,80.16354999699357,0.4,32.06541999879743
16744,Loyal Customers,Cluster 1,44,2,240.74,2184.33664501426,80.16354999699357,0.4,32.06541999879743
14805,Lost,Cluster 1,181,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,150,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,212,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,242,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,59,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,89,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
14805,Lost,Cluster 1,120,1,109.25,734.6022182495853,40.08027178161265,0.8,32.064217425290124
13769,Loyal Customers,Cluster 2,52,8,2176.62,2183.681941636603,80.13348565931092,0.4,32.05339426372437
13769,Loyal Customers,Cluster 0,44,5,1448.01,2183.681941636603,80.13348565931092,0.4,32.05339426372437
13769,Loyal Customers,Cluster 0,75,5,1448.01,2183.681941636603,80.13348565931092,0.4,32.05339426372437
13037,Potential Loyalist,Cluster 0,159,3,881.07,1006.7103597808224,53.4198184114004,0.6,32.05189104684024
13037,Potential Loyalist,Cluster 1,32,1,250.42,1006.7103597808224,53.4198184114004,0.6,32.05189104684024
13037,Potential Loyalist,Cluster 3,2,1,250.42,1006.7103597808224,53.4198184114004,0.6,32.05189104684024
18145,Loyal Customers,Cluster 3,27,1,609.01,2183.210678095597,80.09590523720762,0.4,32.03836209488305
